country,year,population_growth_rate
China,1971,2.74691555
China,1972,2.45735693
China,1973,2.283395364
China,1974,2.065955013
China,1975,1.766391782
China,1976,1.547337973
China,1977,1.362779476
China,1978,1.338182338
China,1979,1.333927954
China,1980,1.254221052
China,1981,1.280952344
China,1982,1.47267476
China,1983,1.444949695
China,1984,1.312068761
China,1985,1.361699118
China,1986,1.487398929
China,1987,1.603605087
China,1988,1.610071086
China,1989,1.533169996
China,1990,1.467303211
China,1991,1.364434008
China,1992,1.225536228
China,1993,1.149619431
China,1994,1.130260632
China,1995,1.086509151
China,1996,1.048141514
China,1997,1.023450024
China,1998,0.9595504063
China,1999,0.865851393
China,2000,0.787956593
China,2001,0.7263806378
China,2002,0.6699995678
China,2003,0.6228609361
China,2004,0.5939328151
China,2005,0.5881249896
China,2006,0.5583743674
China,2007,0.5222718664
China,2008,0.5123869316
China,2009,0.4973814009
China,2010,0.4829596887
China,2011,0.4791504542
China,2012,0.487231118
China,2013,0.4937096335
China,2014,0.5063115918
China,2015,0.5081367473
China,2016,0.5414785121
China,2017,0.559121331
China,2018,0.4558996787
China,2019,0.3572910631
India,1971,2.257900619
India,1972,2.301189898
India,1973,2.327407347
India,1974,2.331907575
India,1975,2.321759164
India,1976,2.304664538
India,1977,2.291300827
India,1978,2.286777711
India,1979,2.294895757
India,1980,2.309522066
India,1981,2.323757166
India,1982,2.328680217
India,1983,2.320387549
India,1984,2.295805371
India,1985,2.259852793
India,1986,2.220963073
India,1987,2.183884504
India,1988,2.14675799
India,1989,2.11086641
India,1990,2.076088739
India,1991,2.039729635
India,1992,2.003177618
India,1993,1.97063456
India,1994,1.943244886
India,1995,1.918940549
India,1996,1.89521886
India,1997,1.869172711
India,1998,1.839658073
India,1999,1.80556042
India,2000,1.768125412
India,2001,1.728767638
India,2002,1.689562681
India,2003,1.651490906
India,2004,1.61530759
India,2005,1.57971029
India,2006,1.545696178
India,2007,1.50922207
India,2008,1.46489008
India,2009,1.4105823
India,2010,1.350339045
India,2011,1.28857558
India,2012,1.231622928
India,2013,1.18301607
India,2014,1.145623988
India,2015,1.116633091
India,2016,1.08988008
India,2017,1.062597394
India,2018,1.03732336
India,2019,1.015106028
United States,1971,1.264333692
United States,1972,1.070522752
United States,1973,0.9544767286
United States,1974,0.9136601961
United States,1975,0.9859860673
United States,1976,0.950220049
United States,1977,1.005771996
United States,1978,1.05957308
United States,1979,1.103576565
United States,1980,0.9595899228
United States,1981,0.9814154373
United States,1982,0.9533175662
United States,1983,0.9143785134
United States,1984,0.8658173363
United States,1985,0.8861290409
United States,1986,0.9241641571
United States,1987,0.893829201
United States,1988,0.9079990402
United States,1989,0.9444055554
United States,1990,1.12965052
United States,1991,1.336260741
United States,1992,1.386885692
United States,1993,1.31868
United States,1994,1.226296089
United States,1995,1.190787091
United States,1996,1.16341162
United States,1997,1.203960297
United States,1998,1.165714526
United States,1999,1.148340047
United States,2000,1.112768997
United States,2001,0.9897413822
United States,2002,0.9277974857
United States,2003,0.8594817128
United States,2004,0.9254839689
United States,2005,0.9217131672
United States,2006,0.9642539171
United States,2007,0.9510552428
United States,2008,0.9458652873
United States,2009,0.8766512988
United States,2010,0.8278460417
United States,2011,0.7200176887
United States,2012,0.7272689972
United States,2013,0.6867731556
United States,2014,0.7275176958
United States,2015,0.7306411782
United States,2016,0.7166694134
United States,2017,0.6310078932
United States,2018,0.5223373579
United States,2019,0.4739535394
Indonesia,1971,2.653632242
Indonesia,1972,2.626524682
Indonesia,1973,2.59570231
Indonesia,1974,2.561541923
Indonesia,1975,2.525108132
Indonesia,1976,2.483591063
Indonesia,1977,2.441542881
Indonesia,1978,2.406502999
Indonesia,1979,2.380814494
Indonesia,1980,2.35927937
Indonesia,1981,2.339623453
Indonesia,1982,2.311774413
Indonesia,1983,2.266511265
Indonesia,1984,2.199614538
Indonesia,1985,2.118941499
Indonesia,1986,2.035028946
Indonesia,1987,1.957545967
Indonesia,1988,1.888369897
Indonesia,1989,1.830930175
Indonesia,1990,1.782055536
Indonesia,1991,1.736904282
Indonesia,1992,1.690942833
Indonesia,1993,1.643704881
Indonesia,1994,1.593867908
Indonesia,1995,1.543735254
Indonesia,1996,1.49534171
Indonesia,1997,1.4527283
Indonesia,1998,1.418767471
Indonesia,1999,1.395291578
Indonesia,2000,1.379909528
Indonesia,2001,1.368094549
Indonesia,2002,1.357351258
Indonesia,2003,1.348842378
Indonesia,2004,1.341877472
Indonesia,2005,1.33630105
Indonesia,2006,1.329580868
Indonesia,2007,1.32383679
Indonesia,2008,1.323330908
Indonesia,2009,1.329218178
Indonesia,2010,1.337774157
Indonesia,2011,1.347997889
Indonesia,2012,1.351892192
Indonesia,2013,1.340921601
Indonesia,2014,1.310876905
Indonesia,2015,1.267465577
Indonesia,2016,1.219765616
Indonesia,2017,1.175102592
Indonesia,2018,1.133769861
Indonesia,2019,1.100584587
Pakistan,1971,2.702009864
Pakistan,1972,2.720699592
Pakistan,1973,2.75949351
Pakistan,1974,2.822868267
Pakistan,1975,2.901565979
Pakistan,1976,2.97468466
Pakistan,1977,3.038798946
Pakistan,1978,3.106742685
Pakistan,1979,3.178404951
Pakistan,1980,3.246327847
Pakistan,1981,3.309111298
Pakistan,1982,3.35307922
Pakistan,1983,3.363941241
Pakistan,1984,3.336807567
Pakistan,1985,3.28333614
Pakistan,1986,3.227341847
Pakistan,1987,3.173764076
Pakistan,1988,3.109144826
Pakistan,1989,3.033977558
Pakistan,1990,2.955558407
Pakistan,1991,2.866813712
Pakistan,1992,2.78844997
Pakistan,1993,2.749601004
Pakistan,1994,2.759564142
Pakistan,1995,2.797005942
Pakistan,1996,2.845336748
Pakistan,1997,2.870200549
Pakistan,1998,2.847723493
Pakistan,1999,2.765684503
Pakistan,2000,2.647398688
Pakistan,2001,2.521498071
Pakistan,2002,2.41700998
Pakistan,2003,2.341923724
Pakistan,2004,2.305981732
Pakistan,2005,2.296422881
Pakistan,2006,2.29323254
Pakistan,2007,2.28167066
Pakistan,2008,2.26305181
Pakistan,2009,2.233333997
Pakistan,2010,2.197033999
Pakistan,2011,2.159028902
Pakistan,2012,2.126711756
Pakistan,2013,2.103632169
Pakistan,2014,2.092276276
Pakistan,2015,2.087629055
Pakistan,2016,2.084320949
Pakistan,2017,2.074997082
Pakistan,2018,2.05587987
Pakistan,2019,2.029214863
Brazil,1971,2.460873859
Brazil,1972,2.408584323
Brazil,1973,2.37506444
Brazil,1974,2.364464303
Brazil,1975,2.368908942
Brazil,1976,2.373059054
Brazil,1977,2.371182563
Brazil,1978,2.369525875
Brazil,1979,2.36685998
Brazil,1980,2.360481344
Brazil,1981,2.355195197
Brazil,1982,2.341853663
Brazil,1983,2.305660293
Brazil,1984,2.24179441
Brazil,1985,2.159941551
Brazil,1986,2.073964874
Brazil,1987,1.994822329
Brazil,1988,1.923234877
Brazil,1989,1.862959145
Brazil,1990,1.811518179
Brazil,1991,1.759418174
Brazil,1992,1.707335299
Brazil,1993,1.664858508
Brazil,1994,1.633793357
Brazil,1995,1.609715254
Brazil,1996,1.588837626
Brazil,1997,1.56372474
Brazil,1998,1.528963703
Brazil,1999,1.481112099
Brazil,2000,1.424167434
Brazil,2001,1.366957076
Brazil,2002,1.312744186
Brazil,2003,1.257382738
Brazil,2004,1.201294128
Brazil,2005,1.145880998
Brazil,2006,1.090196854
Brazil,2007,1.037862037
Brazil,2008,0.9943116239
Brazil,2009,0.9619482626
Brazil,2010,0.9379567375
Brazil,2011,0.9159626563
Brazil,2012,0.8935310579
Brazil,2013,0.8736031912
Brazil,2014,0.8557920229
Brazil,2015,0.8388482826
Brazil,2016,0.823748232
Brazil,2017,0.8071471623
Brazil,2018,0.783847579
Brazil,2019,0.7515484265
Nigeria,1971,2.321518688
Nigeria,1972,2.360910027
Nigeria,1973,2.439608646
Nigeria,1974,2.566080336
Nigeria,1975,2.71444252
Nigeria,1976,2.87289137
Nigeria,1977,2.993249544
Nigeria,1978,3.03197919
Nigeria,1979,2.971375139
Nigeria,1980,2.849252191
Nigeria,1981,2.709843332
Nigeria,1982,2.599831616
Nigeria,1983,2.53426438
Nigeria,1984,2.528879693
Nigeria,1985,2.5624216
Nigeria,1986,2.602904427
Nigeria,1987,2.625517401
Nigeria,1988,2.630947033
Nigeria,1989,2.612565799
Nigeria,1990,2.579309849
Nigeria,1991,2.54594937
Nigeria,1992,2.521577563
Nigeria,1993,2.503346905
Nigeria,1994,2.493413935
Nigeria,1995,2.489914474
Nigeria,1996,2.488916992
Nigeria,1997,2.488785116
Nigeria,1998,2.491318779
Nigeria,1999,2.496357004
Nigeria,2000,2.503846969
Nigeria,2001,2.511616536
Nigeria,2002,2.521515111
Nigeria,2003,2.537254552
Nigeria,2004,2.55966188
Nigeria,2005,2.585689094
Nigeria,2006,2.610843826
Nigeria,2007,2.632173264
Nigeria,2008,2.649864293
Nigeria,2009,2.662916691
Nigeria,2010,2.671442933
Nigeria,2011,2.677883827
Nigeria,2012,2.680913555
Nigeria,2013,2.676900328
Nigeria,2014,2.665019173
Nigeria,2015,2.6474192
Nigeria,2016,2.627702662
Nigeria,2017,2.607676386
Nigeria,2018,2.586545852
Nigeria,2019,2.564841886
Bangladesh,1971,2.002393972
Bangladesh,1972,1.655749142
Bangladesh,1973,1.507254247
Bangladesh,1974,1.620074911
Bangladesh,1975,1.90781953
Bangladesh,1976,2.238443378
Bangladesh,1977,2.496344295
Bangladesh,1978,2.668078168
Bangladesh,1979,2.718203101
Bangladesh,1980,2.685744757
Bangladesh,1981,2.636994968
Bangladesh,1982,2.612842273
Bangladesh,1983,2.599438336
Bangladesh,1984,2.605599764
Bangladesh,1985,2.620590611
Bangladesh,1986,2.634995039
Bangladesh,1987,2.630222816
Bangladesh,1988,2.595027768
Bangladesh,1989,2.523387808
Bangladesh,1990,2.429599019
Bangladesh,1991,2.325303226
Bangladesh,1992,2.233022266
Bangladesh,1993,2.16825965
Bangladesh,1994,2.140080738
Bangladesh,1995,2.134495915
Bangladesh,1996,2.13048473
Bangladesh,1997,2.111534456
Bangladesh,1998,2.077340311
Bangladesh,1999,2.022751065
Bangladesh,2000,1.95238739
Bangladesh,2001,1.886287145
Bangladesh,2002,1.820070221
Bangladesh,2003,1.731266118
Bangladesh,2004,1.615198017
Bangladesh,2005,1.484744774
Bangladesh,2006,1.347130256
Bangladesh,2007,1.226617775
Bangladesh,2008,1.145653022
Bangladesh,2009,1.116805726
Bangladesh,2010,1.124803493
Bangladesh,2011,1.144262127
Bangladesh,2012,1.15494813
Bangladesh,2013,1.156713453
Bangladesh,2014,1.142594657
Bangladesh,2015,1.117283565
Bangladesh,2016,1.091300482
Bangladesh,2017,1.070244022
Bangladesh,2018,1.050044649
Bangladesh,2019,1.042001128
Russia,1971,0.5742506003
Russia,1972,0.5732461034
Russia,1973,0.5745013496
Russia,1974,0.5734680374
Russia,1975,0.5739239763
Russia,1976,0.703185038
Russia,1977,0.702683474
Russia,1978,0.70288765
Russia,1979,0.7030532036
Russia,1980,0.7096554795
Russia,1981,0.6675032223
Russia,1982,0.6282877444
Russia,1983,0.5982509321
Russia,1984,0.7573529676
Russia,1985,0.7766880284
Russia,1986,0.7175738664
Russia,1987,0.69738455
Russia,1988,0.6483038094
Russia,1989,0.5866035329
Russia,1990,0.1680183412
Russia,1991,0.2866811295
Russia,1992,0.09697897904
Russia,1993,-0.05348202766
Russia,1994,-0.03426790703
Russia,1995,-0.02164876321
Russia,1996,-0.1454515466
Russia,1997,-0.1653416538
Russia,1998,-0.1654861433
Russia,1999,-0.3092781915
Russia,2000,-0.4206149902
Russia,2001,-0.4240905248
Russia,2002,-0.4600242581
Russia,2003,-0.453780668
Russia,2004,-0.4026814713
Russia,2005,-0.3814527947
Russia,2006,-0.3274452701
Russia,2007,-0.1710820329
Russia,2008,-0.04394925916
Russia,2009,0.03010776052
Russia,2010,0.04489578809
Russia,2011,0.07798177743
Russia,2012,0.1683050353
Russia,2013,0.2129507045
Russia,2014,0.2176415668
Russia,2015,0.1925586418
Russia,2016,0.1702445459
Russia,2017,0.1068719543
Russia,2018,-0.0130668924
Russia,2019,-0.07223437819
Mexico,1971,3.02750279
Mexico,1972,2.994795881
Mexico,1973,2.944627651
Mexico,1974,2.874439024
Mexico,1975,2.79185029
Mexico,1976,2.704732632
Mexico,1977,2.623122844
Mexico,1978,2.551811072
Mexico,1979,2.494453926
Mexico,1980,2.446208856
Mexico,1981,2.400441931
Mexico,1982,2.350893129
Mexico,1983,2.29636369
Mexico,1984,2.234977339
Mexico,1985,2.169695508
Mexico,1986,2.103978937
Mexico,1987,2.042151814
Mexico,1988,1.986004265
Mexico,1989,1.937095064
Mexico,1990,1.893125473
Mexico,1991,1.85244329
Mexico,1992,1.810739862
Mexico,1993,1.764754849
Mexico,1994,1.712699034
Mexico,1995,1.657597749
Mexico,1996,1.605744537
Mexico,1997,1.559440673
Mexico,1998,1.516092702
Mexico,1999,1.476210015
Mexico,2000,1.441087472
Mexico,2001,1.403960865
Mexico,2002,1.373013961
Mexico,2003,1.363786131
Mexico,2004,1.381467019
Mexico,2005,1.415822666
Mexico,2006,1.456207605
Mexico,2007,1.486064475
Mexico,2008,1.495369111
Mexico,2009,1.476757594
Mexico,2010,1.438141533
Mexico,2011,1.394792539
Mexico,2012,1.355289252
Mexico,2013,1.315560984
Mexico,2014,1.277676363
Mexico,2015,1.241177725
Mexico,2016,1.203251329
Mexico,2017,1.163967779
Mexico,2018,1.126421149
Mexico,2019,1.091362132